city,housenumber,postcode,street,amenity,speciality,name,opening_hours,website,id,longitude,latitude,country,suburb,wheelchair,description,email,toilets_wheelchair,wheelchair_description
Berlin,45,13189,Berliner Straße,doctors,internal;nephrology,Praxis Vineta,"Mo-Fr 08:00-13:00, Mo 14:00-16:00, Tu,Th 15:00-18:00",,11019589774,13.4127206,52.5604111,,,,,,,
Berlin,25,10119,Zionskirchstraße,doctors,psychiatry;psychotherapy,Dr. med. Josef Vogl,"""by appointment""",,11019597063,13.4038043,52.535311,,,,,,,
Berlin,,13359,Kattegatstraße,doctors,general,Praxis für Allgemeinmedizin,"Mo-Fr 09:00-13:00; Mo, Th 15:00-18:00",,11020776261,13.3915022,52.5639698,,Gesundbrunnen,,,,,
,20,10317,Irenenstraße,clinic,,open.med Berlin-Lichtenberg,Mo 11:00-15:00; We 14:00-18:00,https://www.aerztederwelt.org/wem-wir-beistehen/hilfe-fuer-patientinnen,11021391904,13.5006735,52.5093177,,,,,,,
Berlin,58,10555,Alt-Moabit,doctors,general,Praxis Dr. med. Sabine Omankowsky,"Mo,Th,Fr 09:00-12:00,14:00-17:00; Tu 09:00-12:00,14:00-20:00; We,Sa 09:00-12:00; PH off",http://www.doktor-omankowsky.de/,11025761915,13.3279084,52.524422,,,,,,,
,76,10117,Friedrichstraße,clinic,endocrinology,Endokrinologie Berlin,"Mo-Tu,Th 08:00-13:00,14:00-18:00; We,Fr 08:00-13:00",https://www.endokrinologikum-berlin.de/,11034214308,13.3894666,52.514121,,,,,,,
Berlin,,10777,Nollendorfstraße,doctors,general,Dr. med. Katharina Kräutlein,"Mo 8:00-14:00; Tu 12:00-18:00; We off; Th 9:00-12:00; Th 12:00-16:00 ""by appointment""; Fr 9:00-13:00",,11035951194,13.3512323,52.4977948,,Schöneberg,limited,,,,"Access through the courtyard possible, please ring"
,,,"Straße der Pariser Kommune 38, 10243 Berlin",doctors,,Lasermed Sabri Al-Mulsi & Elke Mettchen,,,11037101191,13.4406996,52.5159721,,,,,,,
Berlin,,13156,Blankenburger Straße,doctors,gynaecology,Praxis für Gynäkologie Geburtshilfe und Onkologie Dr. med. Dörthe Morack,"Mo 08:30-13:30; Tu 08:30-19:00; We 08:30-15:00; Th 08:30-13:30,14:30-19:00; Fr 08:30-12:00",,11040102270,13.4115917,52.5824787,,Niederschönhausen,limited,,,,
Berlin,,12157,Beckerstraße,doctors,general,Sabine Mensching & Christine Tarnogrocki,,https://www.hausarztpraxis-beckerstrasse.de/,11049969098,13.3413901,52.4671849,,Schöneberg,,,,,
Berlin,182,12049,Hermannstraße,doctors,ophthalmology,OPTICUM,"Mo,Fr 08:00-12:00; Tu-Th 08:00-17:00",https://www.opticum-augen.de/,11050065305,13.4286641,52.4729636,,,yes,,info@opticum-augen.de,,
Berlin,,13359,Koloniestraße,doctors,general,Dr. med. Mathias Appel,"Mo-Fr 08:00-12:00; Mo, Th 16:00-18:00",https://www.gemeinschaftspraxis-koloniestr.de,11051662715,13.3789077,52.5577471,,Gesundbrunnen,,,info@gemeinschaftspraxis-koloniestr.de,,
Berlin,4,10437,Ahlbecker Straße,doctors,child_psychiatry,Ute Krüger,Mo-Th 08:00-18:00,https://kjpp-krueger.de/,11057595762,13.4254865,52.5444224,,Prenzlauer Berg,,,,,
,1,12683,Elsterwerdaer Platz,doctors,,Bauchzentrum Biesdorf,,http://bauchzentrum-biesdorf.de,11060609708,13.5575246,52.5052511,,,,,,,
Berlin,44,13347,Gerichtstraße,doctors,general,Praxis Dr.med. Manuel Kociok,"Mo,We-Fr 09:00-13:00, Fr 08:00-12:00",,11107003071,13.3628163,52.5450517,,,no,,,,
Berlin,17,10437,Dunckerstraße,doctors,general,A. Dorosti Nadali,"Mo,Tu,Th 08:00-18:00; We 08:00-13:00",https://www.praxis-nadali.de/,11108705050,13.4218526,52.5434336,DE,Prenzlauer Berg,,,,,
Berlin,,10827,Großgörschenstraße,doctors,general,Dr. med Anna-Luise Röcken,"Mo 09:00-13:00,15:00-18:00; We 09:00-14:00,14:00-16:00; Th 09:00-12:00,15:00-18:00; Fr 08:00-12:00",,11137133469,13.3625597,52.4915124,,Schöneberg,,,,,
Berlin,,12359,Franz-Körner-Straße,doctors,general,Aydogan Nayim,"Tu 09:00-15:00; Mo,Th 09:00-17:00; We 15:00-18:00",,11146501540,13.4483531,52.4575007,,Britz,limited,,,,
Berlin,,12627,Kurt-Weill-Gasse,clinic,,Ärztezentrum Haus B,,,11148267382,13.6021753,52.537904,,Hellersdorf,,,,,
,19-23,13125,Wiltbergstraße,clinic,,Schlaf-Atem-Zentrum,Mo-Th 08:00-15:00,https://hul.de/standorte/schlaf-atem-zentrum-berlin-buch/,11160773805,13.4939833,52.6356366,,,,,berlin@loewensteinmedical.com,,
Berlin,,12347,Gradestraße,doctors,general,Sultan Demir,"Mo,Tu,Th,Fr 08:30-12:30, Mo,Th 15:00-18:00",,11160893806,13.4373619,52.4528157,,Britz,limited,,,,
,172A,,Schönhauser Allee,doctors,,Schmerzzentrum Berlin,,http://www.schmerzzentrum-berlin.de/cms/front_content.php,11163167572,13.4121279,52.5328962,,,yes,,,,
Berlin,4a,13125,Walter-Friedrich-Straße,doctors,dermatology,Hautarztpraxis Hasert,Mo 09:30-18:00; Tu 08:00-16:00; We 08:00-14:00; Th 08:00-16:30; F 08:00-12:00; PH off,https://www.hasert-haut.de/praxis/praxis-berlin-buch/,11165930080,13.4948856,52.6350345,,,yes,,buch@hasert-haut.de,,
Berlin,4a,13125,Walter-Friedrich-Straße,doctors,urology,Urologische Gemeinschaftspraxis,"Mo 08:00-12:00,13:00-18:00; Tu,We 09:00-13:00,14:00-16:00; Th 09:00-13:00,14:00-18:00; Fr 09:00-13:00; PH off",https://www.urologie-pankow-buch.de/,11165930081,13.4952994,52.6348571,,,,,,,
,10,10779,Prager Straße,doctors,paediatrics,Thomas Boeckel & Guido Haverkämper,"Mo-Tu, Th 09:00-12:00, 15:00-18:00; We 09:00-12:00; Fr 09:00-13:00",https://www.kinderkardiologie-berlin-wilmersdorf.de/index.html,11166827105,13.3336221,52.4942699,,,,,,,
Berlin,,12683,Warener Straße,doctors,,Therapiezentrum am UKB,"Mo-Fr 08:00-19:00||""nach Vereinbarung""",https://www.bg-kliniken.de/gesundheitszentrum-ukb/therapiezentrum/,11177334841,13.564522,52.5191999,,Biesdorf,yes,,,,
Berlin,1,12683,Warener Straße,doctors,ophthalmology,Praxis für Augenheilkunde,Mo 12:00-16:30; Tu 09:00-13:30;14:00-18:30,https://www.videetvade.de/praxen#vev_praxisnav_114,11177334842,13.5644976,52.5190647,,Biesdorf,yes,,,,
Berlin,1,12683,Warener Straße,doctors,general,Allgemeinmedizin,Mo 7:30-13:00; Tu 13:00-19:00;We 6:30-12:00; Th 11:00-19:00,,11177334845,13.5645202,52.5190956,,Biesdorf,yes,,,,
Berlin,1,12683,Warener Straße,doctors,haematology; oncology,Praxis für Onkologie und Hämatologie,Tu 9:00-15:00; We 10:00-16:00; Th 9:00-16:00,https://www.onkologie-hellersdorf.de,11177334846,13.5647349,52.519263,,Biesdorf,,,,,
Berlin,1,12683,Warener Straße,doctors,gynaecology,Kompetenzzentrum für Gynäkologie und Geburtshilfe,Mo 14:00-19:00;Tu 09:00-15:00; We 09:00-14:00; Th 08:00-19:00; Fr 09:00-14:00,,11177334847,13.5650852,52.5192228,,Biesdorf,yes,,,,
Berlin,1,10318,Rheinsteinstraße,doctors,general,MVZ Praxis Korok,"Mo-Th 08:00-18:00, Fr 08:00-13:00; Mo-Fr 08:00-11:00 open ""Akutsprechstunde""; PH off; Dec 24 off; Dec 31 off",https://praxis-korok.de,11200740090,13.5262976,52.4828878,,,,,,,
Berlin,1,10318,Rheinsteinstraße,doctors,orthopaedics; trauma,,"Tu, We 07:45-14:00; Th 07:45-12:30, 14:00-17:00; Fr 07:45-12:30",,11200740091,13.5262982,52.4829079,,,,,,,
Berlin,1,10318,Rheinsteinstraße,doctors,,,"""Termine nach Vereinbarung""; PH off",,11200740092,13.5262931,52.4828639,,,,,,,
Berlin,1,10318,Rheinsteinstraße,doctors,otolaryngology,,"Mo 08:00-11:00,14:00-18:00 open ""nur nach Vereinbarung"",Tu,Th 08:00-11:00, Tu 14:30-18:00 open ""nur nach Vereinbarung"", We,Fr 08:00-12:00 open ""nur nach Vereinbarung"", Th 14:00-18:00 open ""nur privat""; PH off",https://www.ihre-hno-aerzte.de/,11200740094,13.5263247,52.4829448,,,,,karlshorst@ihre-hno-aerzte.de,,
Berlin,1,10318,Rheinsteinstraße,doctors,general; acupuncture,,"Mo-Fr 8:00-12:00; Mo, Th 14:00-16:00",,11200740096,13.5263015,52.482928,,,,,,,
Berlin,103,10365,Ruschestraße,doctors,"FA Plastische und Ästhetische Chirurgie, Handchirurg FA Orthopädie und Unfallchirurgie, spezielle Unfallchirurgie",Dr. med. Rudolf Grundentaler,"Mo, Tu, Th 08:00-16:00; We, Fr 08:00-12:00",https://d-rg.de,11202215131,13.4860306,52.5148595,,Lichtenberg,,"D-Arzt (Arbeits-, Schul- und Wegeunfälle) | Unfallarzt | Durchgangsarzt der Berufsgenossenschaft in Berlin-Lichtenberg",kontakt@d-rg.de,,
,5,10178,Münzstraße,doctors,ophthalmology,Dagmar Steinbrück,,,11226531937,13.4087115,52.5240481,,,,,,,
Berlin,7,10115,Invalidenstraße,doctors,paediatrics,Schönbeck & Marggraf,"Mo,Tu,Fr 09:00-13:30; We 09:00-12:00,14:00-16:30; Th 12:00-17:30",,11227862159,13.3928056,52.5321669,,,,,,,
Berlin,76,12487,Sterndamm,doctors,general;internal;occupational,Praxis Johannisthal,"Mo,Tu,Th,Fr 08:00-12:00; Mo,Tu,Th 16:00-18:00; We 07:00-10:00; Sa,Su,PH off",https://praxis-johannisthal.de/,11264033751,13.504967,52.4459846,DE,Johannisthal,,,info@praxis-johannisthal.de,,
Berlin,67,12487,Sterndamm,doctors,general;internal,Praxis Sterndamm,"Mo,Tu 08:00-12:00, 13:00-18:00; We 08:00-14:00; Th 09:00-12:00,13:00-15:00; Fr 08:00-13:00; Sa,Su,PH off",https://www.praxis-sterndamm.de/,11264033752,13.5073263,52.4469026,DE,Johannisthal,,,,,
Berlin,87,12159,Hauptstraße,doctors,orthopaedics;trauma;general;rheumatology,"Mitra Flemming, Margrit Lock, Rayk le Blond",,https://www.orthopaedie-friedenau-spandau.de/,11264850968,13.3394663,52.4745577,,,yes,,,,
Berlin,,12459,Wilhelminenhofstraße,doctors,,Regina Tamkus,Mo-Fr 12:00-13:00,https://regina-tamkus.de/,11274758723,13.5108153,52.4635275,,Oberschöneweide,,,,,
Berlin,8,10179,,doctors,child_psychiatry,Märchenweltmeer,,,11281691592,13.4159908,52.5068537,,Mitte,,,,,
Berlin,9,12487,Sterndamm,doctors,dermatology,Hautarzt-Zentrum-Sterndamm,"Mo,Th 09:00-12:00, 15:00-17:00; Tu,Fr 08:00-12:00; We 09:00-12:00; Sa,Su,PH off",https://hautarzt-zentrum-sterndamm.de/,11282040095,13.5098159,52.4527405,DE,Johannisthal,,,info@hautarzt-zentrum-sterndamm.de,,
Berlin,9,12487,Sterndamm,doctors,gynaecology,Gynäkologie Treptow,"Mo,Tu 08:00-19:00; We 08:00-13:30; Th 11:00-18:00; Fr,Sa by_appointment; Su,PH off || ""Friday and Saturday by appointment""",https://www.sana.de/gesundheitszentren-berlin/standorte-fachbereiche/treptow,11283345010,13.509878,52.4527895,DE,Johannisthal,,,,,
Berlin,9,12487,Sterndamm,doctors,internal,Praxis für Innere Medizin,,,11284530901,13.5097905,52.4527005,DE,Johannisthal,,,,,
Berlin,9,12487,Sterndamm,doctors,internal,Internistische Arztpraxis Gisela Klein,"Mo 14:00-19:00, Tu-Fr 08:00-13:00; PH off",,11284530902,13.5097629,52.4526774,DE,Johannisthal,,,,,
,44,10117,Leipziger Straße,doctors,radiology,Radiologie Berlin-Mitte,Mo 08:00-12:00; Tu 10:30-16:00; We 10:30-18:00; Th 11:00-16:00; Fr 09:00-13:00,https://radiologie-mitte-berlin.de,11299744469,13.3961423,52.5102369,,,,,,,
Berlin,27,12043,Karl-Marx-Straße,doctors,orthopaedics,Sanitätshaus,"Mo-Th 08:00-13:00,14:00-17:00; Fr 08:00-14:00",https://www.drturan.de/,11328995106,13.4284886,52.4846824,,,,,,,
Berlin,,12043,Karl-Marx-Straße,doctors,general,Gemeinschaftspraxis Dr. Krämer & Dr. Rauh und Kolleg:innen,"Mo-Fr 09:00-13:00,15:00-18:00; Fr 09:00-13:00,14:00-16:00",https://www.hausarztneukoelln.de/,11328995107,13.4285262,52.4846718,,Neukölln,,,,,
,56,10117,Leipziger Straße,doctors,neurology;psychiatry,Neurologie und Psychiatrie Mitte,"Mo 08:30-15:00; Tu 08:30-12:00, 14:00-17:00; We 08:30-14:00; Th 15:00-18:00; Fr 08:30-13:00",https://www.neurologie-mitte.de/,11333727569,13.3977506,52.5113015,,,,,info@neurologie-mitte.de,,
Berlin,,12051,Siegfriedstraße,doctors,general,M. R. Valadkhani,"Mo-Fr 09:00-13:00, Mo,Tu,Th 15:00-18:00",,11349117124,13.4307137,52.4679956,,Neukölln,no,,,,
Berlin,,12437,Mörikestraße,doctors,paediatrics,Dr. med. Josepha Schmidt,"Mo 09:00-13:00, Tu 14:00-18:00, We-Fr 09:00-12:00, Th 15:00-18:00",,11358734527,13.4857736,52.4662825,,Baumschulenweg,limited,,,,
Berlin,,12437,Kiefholzstraße,doctors,general,Stefanie Gwosc,"Mo,We 08:00-13:00; Tu,Th 08:00-12:30,15:00-18:00",,11358739091,13.4853828,52.4664934,,Baumschulenweg,,,,,
Berlin,,12555,Parrisiusstraße,doctors,orthopaedics;trauma,Orthopädie,"Mo,Th 13:00-15:00,Mo,Th 15:00-18:00 open ""nur mit Termin"",Tu,We,Fr 07:30-09:30,Tu,We,Fr 09:30-18:00 open ""nur mit Termin""; PH off",,11374042885,13.578319,52.4566673,,Köpenick,,,,,
Berlin,7,14197,Laubacher Straße,doctors,general;internal,Praxis Claudia Lüke,Mo-Su 09:00-13:00; Thu 12:00-18:00,https://lueke.praxis-laubacher.de,11376036018,13.3201741,52.4689692,,,no,,lueke@praxis-laubacher.de,,
Berlin,54,12623,Hönower Straße,doctors,general,,,,11379096304,13.6139079,52.5092983,,,,,,,
Berlin,35,10589,Kamminer Straße,doctors,general,Praxis H. Rodemund,"Tu, Th 15:00-19:00; Mo, We, Fr 09:00-13:00",https://www.hausarzt-charlottenburg.de,11397711251,13.2993911,52.5246191,,Charlottenburg,,Arztpraxis Heidrun Rodemund. Achtung: Bei uns gilt weiterhin die Maskenpflicht!,,,
Berlin,3,10825,Kufsteiner Straße,doctors,psychiatry,Birgit Landgrebe,,,11407518398,13.3372958,52.4878622,DE,Schöneberg,,,,,
Berlin,10,10825,Kufsteiner Straße,doctors,child_psychiatry,Ursula Keller,,,11407518402,13.336671,52.4872768,DE,Wilmersdorf,,,,,
Berlin,11g,13599,Burscheider Weg,doctors,ophthalmology,Sanoculus MVZ Haselhorst,"Mo 08:00-17:30; Tu,Th 08:00-14:30; We 08:00-15:30; Fr 08:00-12:00; PH off",https://www.augenarztpraxis-am-elsterplatz.de/augenarztpraxis-sanoculus-mvz-haselhorst,11409394075,13.2371007,52.5442091,,,,,,,
,45,10367,Möllendorffstraße,doctors,general,Hausarztpraxis Lichtenberg Boehmer/Steinbeis/Dicke/Frize,"Mo-Tu, Th 09:00-12:00, 14:30-18:00; We, Fr 09:00-12:00",https://www.hausarztpraxis-lichtenberg.de/,11422395869,13.4800041,52.5239738,,,,,anmeldung@hausarztpraxis-lichtenberg.de,,
Berlin,9,12487,Sterndamm,doctors,ophthalmology,Augenarztpraxis Katrin Abel Dr. med. Carolyn Walde,"Mo,Th 08:30-12:00, 15:00-18:00, Tu,Fr 08:30-12:00, We 09:00-12:00||""nach Vereinbarung""; PH off",https://www.augenpraxis-sterndamm.de/,11429259969,13.5098,52.4527226,DE,Johannisthal,,,,,
,14,10247,Oderstraße,doctors,internal,Internistische Praxis Dr. med. Susanne Preiß,"Mo,We,Fr 08:30-11:00; Tu,Th 13:00-16:00",https://dr-susanne-preiss.de/,11486810969,13.466649,52.5118103,,,,,,,
Berlin,67,10119,Zionskirchstraße,doctors,humanistic,Dipl.-Psych. Thomas Leusink,,,11500443397,13.4082431,52.5329774,,,,,,,
Berlin,1,14199,Helgolandstraße,doctors,physiatry,Medizinische Yogatherapie,,,11510498159,13.2990679,52.4729809,,,,,,,
Berlin,,13357,Badstraße,doctors,gynaecology,"Dr. Yazici, Dr. Bergmann, Dr. Busch","Mo,Tu,Th 09:00-13:00,14:00-18:00; We,Fr 09:00-13:00",,11510695755,13.3849841,52.5500697,,Gesundbrunnen,,,,,
Berlin,,13357,Hochstraße,doctors,otolaryngology,"Dr. Rolfes, D. Lang, Dr. Zwingmann",,,11510695756,13.3850599,52.5500501,,Gesundbrunnen,,,,,
Berlin,,13357,Hochstraße,doctors,general;internal,"Dr. Busch, H. Gugel",,,11510695757,13.3849914,52.5499787,,Gesundbrunnen,,,,,
Berlin,54,10717,Güntzelstraße,doctors,general;naturopathy,Franziska Loeper,"Mo,Tu,Th,Fr 09:00-12:00, Mo 16:00-19:00, Th 15:00-18:00",,11514288412,13.3296663,52.4906741,DE,,,,,,
Berlin,16a,10717,Nassauische Straße,doctors,psychiatry;general;homeopathy,Dr. med. Carola Stein,"""nach Vereinbarung""",,11514288416,13.3261348,52.490919,DE,Wilmersdorf,,,,,
Berlin,23,10243,Kadiner Straße,doctors,gynaecology;abortion,Praxis Weizel - Praxis für Frauenheilkunde und Geburtshilfe,"Mo 09:00-15:00; Tu,Th 12:00-19:00; We,Fr 08:00-12:00",,11542498457,13.4514555,52.5149915,,,yes,,,,
Berlin,2,10405,Immanuelkirchstraße,doctors,gynaecology,Frauenarztpraxis Prenzlauer Berg,Mo 08:00-12:00; Tu 14:00-18:00; We 08:00-13:00; Th 08:00-12:00; Fr 13:00-17:00,https://www.frauenaerztin-prenzlberg.de/,11542534345,13.4221857,52.5330262,,,,,,,
Berlin,162,12051,Hermannstraße,doctors,gynaecology;abortion,Frauenarztpraxis Neuköln,,https://www.frauenarztneukoelln.de/,11542539396,13.4308163,52.4688982,,,,,mail@frauenarztneukoelln.de,,
Berlin,1,10789,Tauentzienstraße,doctors,gynaecology;abortion,Praxisgemeinschaft am Wittenbergplatz,,https://frauenaerztin-berlin-wittenbergplatz.de,11542559558,13.3420265,52.5023823,,,,,,,
Berlin,70,10627,Krumme Straße,doctors,gynaecology;abortion,Frauenärztin Dr. med. Julia Franke,,https://www.dr-julia-franke.de/,11542567890,13.3096205,52.51133,,,,,praxis@dr-julia-franke.de,,
Berlin,23,10557,Calvinstraße,doctors,gynaecology;abortion,Frauenarztpraxis Moabit Dr. med. Britta Berger,,https://www.frauenarzt-moabit.de/,11542572006,13.3518483,52.5218345,,,,,berger@frauenarzt-moabit.de,,
Berlin,7d,10999,Paul-Lincke-Ufer,doctors,gynaecology;abortion,Praxis für Frauenheilkunde in Berlin – Kreuzberg,Mo-We 09:00-19:00; Th 09:00-14:00; Fr 10:00-14:00,https://www.frauenaerztin-kreuzberg.de/,11542591512,13.4348347,52.4921621,,,,,info@frauenaerztin-kreuzberg.de,,
Berlin,71,10965,Yorckstraße,doctors,gynaecology;abortion,Gemeinschaftspraxis Dr. Puhlemann und P. Säger,,,11542615356,13.3809246,52.4924732,,,no,,yorckfrauen@aerzte-berlin.de,,
Berlin,45-47,12169,Bismarckstraße,doctors,abortion;gynaecology,Frauenarztpraxis Ehle Kuhlmann Martens,,https://www.tcm-frauenarzt.de/,11542616323,13.3386197,52.4514418,,,,,info@tcm-frauenarzt.de,,
Berlin,33,10243,Warschauer Straße,doctors,gynaecology,Praxis für Frauenheilkunde und Geburtshilfe,"Mo,Th 08:00-14:00; Tu,We 12:00-20:00",https://www.frauenarzt-friedrichshain.de/,11542624660,13.4500269,52.5078604,,,,,praxis@frauenarzt-friedrichshain.de,,
Berlin,27,12043,Karl-Marx-Straße,doctors,gynaecology;abortion,Gynäkologische Praxis Dr. Gülüstan Saribas,,,11542642290,13.428462,52.4847005,,,,,,,
Berlin,27,10119,Weinbergsweg,doctors,gynaecology;abortion,Gynäkologische Praxis Dr. Jutta Grieger,Mo-We 09:00-14:00; Th 13:00-18:00,,11542644529,13.4015282,52.5303681,,,,,,,
Berlin,37,10551,Oldenburger Straße,doctors,gynaecology;abortion,Frauenärztin Dr. Sabine Müller,"Mo,Th 10:00-18:00; Tu 08:00-16:00; We 08:00-13:00",,11542659210,13.3359,52.5302069,,,,,praxis@hdg-mueller.de,,
Berlin,51,10243,Andreasstraße,doctors,abortion;gynaecology,Gynäkologische Praxis Dr. Stefan Skonietzki,"Mo,Tu,Th 12:00-19:00; We,Fr 07:30-13:00",https://frauenarzt-skonietzki.de/,11542682819,13.432238,52.5165026,,,,,,,
Berlin,12/12a,13055,Konrad-Wolf-Straße,doctors,gynaecology;abortion;psychology;sexual_health;sex_ed,Familienplanungszentrum BALANCE,,https://www.fpz-berlin.de/,11542702767,13.4977975,52.547172,,,,,balance@fpz-berlin.de,,
Berlin,78,10435,Kollwitzstraße,doctors,gynaecology;abortion,Praxis Saatci/Walle,"Mo 10:00-14:00; Tu 14:00-19:00; We 08:00-13:00; Th,Fr 10:00-14:00",https://walle-saatci.de/,11542702768,13.4196069,52.5373243,,,,,kontakt@walle-saatci.de,,
Berlin,54,10247,Frankfurter Allee,doctors,abortion;gynaecology,Praxis PERLE,,https://perle-praxis.de/,11542703669,13.4652712,52.5143363,,,,,,,
Berlin,118,10437,Schönhauser Allee,doctors,abortion;gynaecology,Gynäkologische Praxis Daniel Karohl,"Mo 08:00-13:00,15:00-19:00; Tu 08:00-13:00; We 08:00-13:00; Th 08:00-13:00,15:00-19:00",http://frauenarzt-karohl-hp.samedi.de/,11542751673,13.4125154,52.5492149,,,,,,,
Berlin,72,10627,Kantstraße,doctors,abortion;gynaecology,Gynäkologische Praxis Dr. Lale Farkic,Mo 09:00-16:00; Tu 15:00-20:00; We 09:00-12:00; Th 09:00-15:00; Fr 09:00-13:00,,11542760524,13.299842,52.5069808,,,,,,,
Berlin,187,10713,Hohenzollerndamm,doctors,gynaecology,J. Majoul,,,11556295681,13.3188452,52.4915714,DE,Wilmersdorf,,,,,
Berlin,187,10713,Hohenzollerndamm,doctors,cardiology,Herzpraxis Wilmersdorf,,https://mvz-herzpraxis.dhzb.de/,11556295682,13.3189214,52.4915742,DE,Wilmersdorf,,,,,
Berlin,187,10713,Hohenzollerndamm,doctors,psychiatry;child_psychiatry,Praxis am Emser Platz,,https://www.praxis-emser-platz.de/,11556295683,13.3189001,52.4915464,DE,Wilmersdorf,,,,,
Berlin,28a,10713,Hohenzollerndamm,doctors,plastic_surgery,Dr. Alexia Hoffmann; Dr. Mohamed Cheikh Alfraj,,http://www.alexiahoffmann.de;http://www.drcheikh.de,11556295714,13.3172173,52.4916629,DE,Wilmersdorf,,,,,
Berlin,28a,10713,Hohenzollerndamm,doctors,radiology,Radiologische Gemeinschaftspraxis Magnetresonanztomographie (MRT),,https://www.radiologie-wilmersdorf.de/,11556295715,13.3172376,52.4916839,DE,Wilmersdorf,,,,,
Berlin,3,12351,Rudower Straße,doctors,dermatology,Hautarztpraxis Dr. med. Selina Adler-Herisz & Martina Jäger,"Mo,Th,Th 08:00-11:30,15:00-18:30; Fr 08:00-11:30; We off",https://www.hautarzt-neukoelln.de/,11592310933,13.4569093,52.4426527,DE,,no,,,,
,100,10243,Revaler Straße,clinic,,Orthomed Berlin,"Mo-Tu 08:00-09:00,10:00-13:00,14:00-17:00; We-Fr 08:00-09:00,10:00-13:00",https://orthomed.berlin/,11601418469,13.4500858,52.5084415,,,,,,,
Berlin,8,13589,Kaiserstraße,doctors,general,Gemeinschaftspraxis Nogai Bosse-Jestaedt,Mo-Fr 08:00-12:00; Mo 16:00-19:00; Tu 16:00-19:00; Th 15:00-19:00,,11612834515,13.1973529,52.5555745,,,,,,,
Berlin,225,14195,Clayallee,doctors,proctology;surgery,COPV Berlin - Chirurgie und Proktologie,,,11612850133,13.2692982,52.4496589,,,,,,,
Berlin,,12489,Friedenstraße,doctors,general,Dr. Med. Anke Heime,,,11630073055,13.5477683,52.4355808,,Adlershof,,,,,
Berlin,44,10117,Leipziger Straße,doctors,general,Yelda Özdem Praxis für Allgemeinmedizin,,,11637412152,13.396058,52.5101063,DE,Mitte,,,,,
,50,,Rykestraße,doctors,plastic_surgery,Park-Klinik & Lipoklinik Berlin,Mo-Tu 08:00-20:00; We-Fr 08:00-16:00,,11637881547,13.4195071,52.5355454,,,,,,,
Berlin,,12347,Britzer Damm,doctors,general,Dr. Masoumeh Amiri,"Mo-Fr 09:00-12:30, Mo,Tu 16:00-18:00",,11638256599,13.4348733,52.4605821,,Britz,no,,,,
,2,,Robinienweg,doctors,general,Dr Med Josephine Reiche,"Mo,We 08:00-18:00; Tu,Th 08:00-15:00; Fr 08:00-13:00",https://drreiche.de,11649282063,13.3148298,52.6134085,,,no,"Hausarztpraxis, Funktionelle Medizin, Dres. Josephine Reiche, Susanne Stein, Johanna Hoffmann, Kathrin Hertel",praxis@drreiche.de,,
,2,,Robinienweg,doctors,paediatrics,Marina Decker,"Mo 09:00-11:00; Tu,Th 14:00-16:00; Fr 08:00-10:00",https://www.kinderarzt-reinickendorf.de,11649282065,13.3147831,52.6133923,,,,,,,
Berlin,7,14057,Riehlstraße,doctors,general;diabetology,Hoenicke/Nadolny,,,11657335199,13.2852272,52.5083098,,,,,,,
,,,Salvador-Allende-Straße,doctors,urology,Urologie Köpenick,"Mo,Th 08:00-12:00, 15:00-18:00; Tu 08:00-12:00, 13:00-15:00; We,Fr 08:00-13:00",https://www.doctolib.de/praxis/berlin/urologie-koepenick,11665618588,13.5940605,52.4394492,,,,,,,
